,time,HRF
11375,11.375,0.012232821877031706
11376,11.376,0.012222625206505416
11377,11.377,0.012212435469124795
11378,11.378,0.012202252661972512
11379,11.379,0.012192076782127186
11380,11.38,0.012181907826668122
11381,11.381,0.01217174579267344
11382,11.382,0.012161590677220564
11383,11.383000000000001,0.01215144247738738
11384,11.384,0.012141301190245625
11385,11.385,0.01213116681287351
11386,11.386000000000001,0.012121039342342746
11387,11.387,0.012110918775727514
11388,11.388,0.01210080511009944
11389,11.389000000000001,0.012090698342528147
11390,11.39,0.01208059847008701
11391,11.391,0.012070505489844266
11392,11.392,0.012060419398866679
11393,11.393,0.01205034019422497
11394,11.394,0.012040267872982196
11395,11.395,0.012030202432207638
11396,11.396,0.012020143868966436
11397,11.397,0.012010092180322484
11398,11.398,0.012000047363336824
11399,11.399000000000001,0.011990009415075773
11400,11.4,0.01197997833259873
11401,11.401,0.011969954112968202
11402,11.402000000000001,0.011959936753244289
11403,11.403,0.011949926250484895
11404,11.404,0.011939922601749376
11405,11.405,0.011929925804096114
11406,11.406,0.011919935854582255
11407,11.407,0.011909952750263178
11408,11.408,0.011899976488194207
11409,11.409,0.01189000706542953
11410,11.41,0.01188004447902409
11411,11.411,0.011870088726030972
11412,11.412,0.011860139803501347
11413,11.413,0.011850197708486067
11414,11.414,0.011840262438035943
11415,11.415000000000001,0.011830333989203256
11416,11.416,0.01182041235903268
11417,11.417,0.011810497544576219
11418,11.418000000000001,0.01180058954287946
11419,11.419,0.011790688350990095
11420,11.42,0.011780793965952175
11421,11.421,0.011770906384813611
11422,11.422,0.01176102560461713
11423,11.423,0.011751151622405821
11424,11.424,0.01174128443522436
11425,11.425,0.01173142404011428
11426,11.426,0.011721570434115513
11427,11.427,0.011711723614271473
11428,11.428,0.011701883577618569
11429,11.429,0.01169205032119917
11430,11.43,0.01168222384204877
11431,11.431000000000001,0.011672404137207479
11432,11.432,0.011662591203712156
11433,11.433,0.011652785038598604
11434,11.434000000000001,0.011642985638900823
11435,11.435,0.011633193001654888
11436,11.436,0.011623407123896432
11437,11.437,0.011613628002655979
11438,11.438,0.011603855634967285
11439,11.439,0.01159409001786352
11440,11.44,0.011584331148374339
11441,11.441,0.011574579023530906
11442,11.442,0.011564833640363663
11443,11.443,0.011555094995900086
11444,11.444,0.011545363087169495
11445,11.445,0.011535637911200105
11446,11.446,0.011525919465019121
11447,11.447000000000001,0.011516207745652632
11448,11.448,0.011506502750125783
11449,11.449,0.011496804475463612
11450,11.450000000000001,0.011487112918691304
11451,11.451,0.011477428076832445
11452,11.452,0.011467749946909512
11453,11.453,0.01145807852594619
11454,11.454,0.011448413810961473
11455,11.455,0.011438755798977929
11456,11.456,0.011429104487016178
11457,11.457,0.011419459872096875
11458,11.458,0.011409821951237345
11459,11.459,0.01140019072145625
11460,11.46,0.01139056617977235
11461,11.461,0.011380948323201901
11462,11.462,0.011371337148761628
11463,11.463000000000001,0.011361732653468596
11464,11.464,0.011352134834335538
11465,11.465,0.011342543688378302
11466,11.466000000000001,0.011332959212612214
11467,11.467,0.011323381404049386
11468,11.468,0.01131381025970034
11469,11.469,0.011304245776581942
11470,11.47,0.011294687951702697
11471,11.471,0.011285136782073397
11472,11.472,0.011275592264704532
11473,11.473,0.011266054396606821
11474,11.474,0.01125652317478865
11475,11.475,0.01124699859625847
11476,11.476,0.011237480658023555
11477,11.477,0.011227969357091925
11478,11.478,0.011218464690470484
11479,11.479000000000001,0.011208966655165208
11480,11.48,0.01119947524818044
11481,11.481,0.011189990466522727
11482,11.482000000000001,0.01118051230719537
11483,11.483,0.011171040767202751
11484,11.484,0.011161575843548488
11485,11.485,0.011152117533234649
11486,11.486,0.011142665833262181
11487,11.487,0.011133220740634333
11488,11.488,0.011123782252350741
11489,11.489,0.011114350365412485
11490,11.49,0.011104925076819708
11491,11.491,0.011095506383571306
11492,11.492,0.0110860942826649
11493,11.493,0.01107668877110088
11494,11.494,0.011067289845875829
11495,11.495000000000001,0.01105789750398635
11496,11.496,0.011048511742428537
11497,11.497,0.011039132558200935
11498,11.498000000000001,0.011029759948295411
11499,11.499,0.011020393909709629
11500,11.5,0.011011034439437661
11501,11.501,0.011001681534472469
11502,11.502,0.010992335191808313
11503,11.503,0.010982995408437715
11504,11.504,0.01097366218135387
11505,11.505,0.010964335507545591
11506,11.506,0.010955015384006722
11507,11.507,0.010945701807727642
11508,11.508000000000001,0.010936394775700261
11509,11.509,0.01092709428491235
11510,11.51,0.010917800332352142
11511,11.511000000000001,0.010908512915011336
11512,11.512,0.010899232029876903
11513,11.513,0.010889957673936896
11514,11.514000000000001,0.010880689844177536
11515,11.515,0.010871428537587076
11516,11.516,0.010862173751151649
11517,11.517,0.010852925481858225
11518,11.518,0.010843683726689082
11519,11.519,0.010834448482632528
11520,11.52,0.01082521974667049
11521,11.521,0.010815997515787738
11522,11.522,0.010806781786969899
11523,11.523,0.010797572557197287
11524,11.524000000000001,0.010788369823453329
11525,11.525,0.010779173582720923
11526,11.526,0.010769983831982237
11527,11.527000000000001,0.010760800568215106
11528,11.528,0.010751623788405893
11529,11.529,0.01074245348953037
11530,11.53,0.010733289668571856
11531,11.531,0.010724132322506418
11532,11.532,0.010714981448314871
11533,11.533,0.01070583704297686
11534,11.534,0.010696699103468342
11535,11.535,0.010687567626769657
11536,11.536,0.010678442609856592
11537,11.537,0.010669324049705466
11538,11.538,0.010660211943294992
11539,11.539,0.010651106287598853
11540,11.540000000000001,0.010642007079593537
11541,11.541,0.010632914316255833
11542,11.542,0.010623827994557812
11543,11.543000000000001,0.01061474811147633
11544,11.544,0.010605674663983737
11545,11.545,0.010596607649056098
11546,11.546,0.01058754706366378
11547,11.547,0.010578492904781946
11548,11.548,0.010569445169380996
11549,11.549,0.010560403854435142
11550,11.55,0.010551368956913616
11551,11.551,0.010542340473789519
11552,11.552,0.010533318402035047
11553,11.553,0.010524302738616874
11554,11.554,0.010515293480508232
11555,11.555,0.010506290624678692
11556,11.556000000000001,0.010497294168096308
11557,11.557,0.010488304107730937
11558,11.558,0.010479320440551531
11559,11.559000000000001,0.010470343163525965
11560,11.56,0.010461372273622758
11561,11.561,0.010452407767808397
11562,11.562,0.010443449643051512
11563,11.563,0.010434497896318722
11564,11.564,0.010425552524575627
11565,11.565,0.010416613524789153
11566,11.566,0.010407680893925433
11567,11.567,0.010398754628949212
11568,11.568,0.010389834726827933
11569,11.569,0.010380921184522824
11570,11.57,0.010372013999000377
11571,11.571,0.010363113167225439
11572,11.572000000000001,0.010354218686161385
11573,11.573,0.010345330552770834
11574,11.574,0.010336448764018543
11575,11.575000000000001,0.010327573316865587
11576,11.576,0.010318704208276873
11577,11.577,0.010309841435212408
11578,11.578,0.010300984994635628
11579,11.579,0.010292134883507787
11580,11.58,0.010283291098789137
11581,11.581,0.010274453637444413
11582,11.582,0.01026562249642934
11583,11.583,0.010256797672707629
11584,11.584,0.01024797916323794
11585,11.585,0.01023916696498278
11586,11.586,0.010230361074898485
11587,11.587,0.010221561489944951
11588,11.588000000000001,0.010212768207082775
11589,11.589,0.01020398122326882
11590,11.59,0.010195200535462634
11591,11.591000000000001,0.01018642614062236
11592,11.592,0.010177658035706647
11593,11.593,0.010168896217671856
11594,11.594,0.010160140683475226
11595,11.595,0.010151391430073287
11596,11.596,0.010142648454425583
11597,11.597,0.01013391175348602
11598,11.598,0.010125181324212883
11599,11.599,0.010116457163561531
11600,11.6,0.010107739268485613
11601,11.601,0.010099027635943605
11602,11.602,0.010090322262889185
11603,11.603,0.01008162314627915
11604,11.604000000000001,0.01007293028306584
11605,11.605,0.010064243670205211
11606,11.606,0.010055563304651268
11607,11.607000000000001,0.010046889183358618
11608,11.608,0.01003822130328088
11609,11.609,0.010029559661372056
11610,11.61,0.010020904254584066
11611,11.611,0.010012255079870852
11612,11.612,0.01000361213418643
11613,11.613,0.00999497541448323
11614,11.614,0.009986344917711889
11615,11.615,0.009977720640827284
11616,11.616,0.009969102580778787
11617,11.617,0.0099604907345214
11618,11.618,0.009951885099005702
11619,11.619,0.009943285671180276
11620,11.620000000000001,0.00993469244800062
11621,11.621,0.0099261054264151
11622,11.622,0.009917524603375695
11623,11.623000000000001,0.009908949975832354
11624,11.624,0.009900381540737404
11625,11.625,0.009891819295039276
11626,11.626,0.009883263235688375
11627,11.627,0.009874713359633802
11628,11.628,0.00986616966382726
11629,11.629,0.009857632145218346
11630,11.63,0.009849100800753475
11631,11.631,0.009840575627386222
11632,11.632,0.009832056622061072
11633,11.633000000000001,0.009823543781729836
11634,11.634,0.009815037103340347
11635,11.635,0.009806536583841742
11636,11.636000000000001,0.009798042220182046
11637,11.637,0.00978955400930795
11638,11.638,0.009781071948170152
11639,11.639000000000001,0.009772596033714854
11640,11.64,0.009764126262891054
11641,11.641,0.009755662632644619
11642,11.642,0.009747205139924116
11643,11.643,0.009738753781676988
11644,11.644,0.009730308554850879
11645,11.645,0.00972186945639154
11646,11.646,0.009713436483246513
11647,11.647,0.009705009632361561
11648,11.648,0.009696588900684299
11649,11.649000000000001,0.009688174285161956
11650,11.65,0.009679765782740704
11651,11.651,0.009671363390364009
11652,11.652000000000001,0.009662967104981152
11653,11.653,0.009654576923537349
11654,11.654,0.009646192842976914
11655,11.655,0.009637814860249396
11656,11.656,0.009629442972296419
11657,11.657,0.009621077176065999
11658,11.658,0.009612717468500658
11659,11.659,0.009604363846550317
11660,11.66,0.009596016307156145
11661,11.661,0.009587674847264577
11662,11.662,0.009579339463821427
11663,11.663,0.009571010153770933
11664,11.664,0.009562686914058684
11665,11.665000000000001,0.009554369741628089
11666,11.666,0.009546058633423688
11667,11.667,0.009537753586392845
11668,11.668000000000001,0.009529454597476792
11669,11.669,0.009521161663620194
11670,11.67,0.009512874781770025
11671,11.671,0.00950459394886747
11672,11.672,0.009496319161860644
11673,11.673,0.009488050417688914
11674,11.674,0.009479787713300115
11675,11.675,0.009471531045635827
11676,11.676,0.009463280411641009
11677,11.677,0.00945503580825848
11678,11.678,0.009446797232433454
11679,11.679,0.0094385646811087
11680,11.68,0.009430338151228611
11681,11.681000000000001,0.009422117639736868
11682,11.682,0.009413903143575666
11683,11.683,0.009405694659689672
11684,11.684000000000001,0.009397492185022133
11685,11.685,0.009389295716516104
11686,11.686,0.009381105251116104
11687,11.687,0.009372920785764955
11688,11.688,0.009364742317405873
11689,11.689,0.009356569842981017
11690,11.69,0.00934840335943506
11691,11.691,0.009340242863710517
11692,11.692,0.00933208835275151
11693,11.693,0.009323939823499728
11694,11.694,0.00931579727289957
11695,11.695,0.00930766069789352
11696,11.696,0.009299530095425675
11697,11.697000000000001,0.009291405462436729
11698,11.698,0.009283286795871797
11699,11.699,0.00927517409267413
11700,11.700000000000001,0.009267067349786063
11701,11.701,0.009258966564150133
11702,11.702,0.009250871732710607
11703,11.703,0.009242782852408395
11704,11.704,0.009234699920190237
11705,11.705,0.0092266229329967
11706,11.706,0.009218551887769762
11707,11.707,0.009210486781454296
11708,11.708,0.009202427610993257
11709,11.709,0.009194374373329187
11710,11.71,0.009186327065405285
11711,11.711,0.009178285684165084
11712,11.712,0.009170250226550993
11713,11.713000000000001,0.00916222068950662
11714,11.714,0.009154197069974742
11715,11.715,0.009146179364899011
11716,11.716000000000001,0.009138167571223224
11717,11.717,0.009130161685889135
11718,11.718,0.009122161705841018
11719,11.719,0.009114167628022758
11720,11.72,0.009106179449375997
11721,11.721,0.009098197166844624
11722,11.722,0.009090220777374368
11723,11.723,0.009082250277906248
11724,11.724,0.009074285665383538
11725,11.725,0.0090663269367511
11726,11.726,0.009058374088952574
11727,11.727,0.009050427118931366
11728,11.728,0.009042486023631053
11729,11.729000000000001,0.0090345507999949
11730,11.73,0.009026621444968387
11731,11.731,0.009018697955493479
11732,11.732000000000001,0.00901078032851527
11733,11.733,0.009002868560977905
11734,11.734,0.008994962649824714
11735,11.735,0.008987062592001181
11736,11.736,0.00897916838444983
11737,11.737,0.00897128002411617
11738,11.738,0.008963397507944112
11739,11.739,0.00895552083287894
11740,11.74,0.008947649995864386
11741,11.741,0.008939784993845654
11742,11.742,0.008931925823766278
11743,11.743,0.008924072482572975
11744,11.744,0.00891622496720906
11745,11.745000000000001,0.00890838327462012
11746,11.746,0.008900547401751594
11747,11.747,0.008892717345548456
11748,11.748000000000001,0.008884893102955213
11749,11.749,0.008877074670919366
11750,11.75,0.008869262046383235
11751,11.751,0.00886145522629526
11752,11.752,0.008853654207599957
11753,11.753,0.0088458589872427
11754,11.754,0.008838069562170476
11755,11.755,0.008830285929328939
11756,11.756,0.008822508085663892
11757,11.757,0.008814736028121918
11758,11.758000000000001,0.008806969753649726
11759,11.759,0.008799209259193705
11760,11.76,0.008791454541699507
11761,11.761000000000001,0.00878370559811491
11762,11.762,0.008775962425386433
11763,11.763,0.008768225020462005
11764,11.764000000000001,0.008760493380286723
11765,11.765,0.00875276750181148
11766,11.766,0.008745047381979147
11767,11.767,0.008737333017740543
11768,11.768,0.008729624406042958
11769,11.769,0.008721921543833206
11770,11.77,0.008714224428060196
11771,11.771,0.008706533055670854
11772,11.772,0.008698847423615791
11773,11.773,0.008691167528840638
11774,11.774000000000001,0.008683493368296444
11775,11.775,0.008675824938930972
11776,11.776,0.008668162237692246
11777,11.777000000000001,0.008660505261530291
11778,11.778,0.008652854007395173
11779,11.779,0.008645208472235587
11780,11.78,0.008637568652999975
11781,11.781,0.00862993454663969
11782,11.782,0.008622306150103549
11783,11.783,0.008614683460342878
11784,11.784,0.00860706647430747
11785,11.785,0.008599455188946762
11786,11.786,0.00859184960121245
11787,11.787,0.008584249708054997
11788,11.788,0.008576655506425508
11789,11.789,0.008569066993275946
11790,11.790000000000001,0.008561484165555654
11791,11.791,0.008553907020216876
11792,11.792,0.00854633555421261
11793,11.793000000000001,0.008538769764494025
11794,11.794,0.008531209648013831
11795,11.795,0.008523655201722406
11796,11.796,0.008516106422574977
11797,11.797,0.008508563307522926
11798,11.798,0.008501025853517977
11799,11.799,0.008493494057515483
11800,11.8,0.008485967916468166
11801,11.801,0.008478447427328319
11802,11.802,0.008470932587051618
11803,11.803,0.008463423392589533
11804,11.804,0.008455919840898078
11805,11.805,0.008448421928933744
11806,11.806000000000001,0.008440929653646144
